,vcpu,ram,volume
38555,11,33,390
120879,61,71,750
18,1,1,190
95161,35,43,600
93751,34,47,640
47566,14,29,440
100581,38,71,860
110935,47,61,710
47970,14,36,420
101301,39,50,580
123780,69,83,900
12611,4,11,180
26575,7,69,870
57738,17,66,740
117013,54,75,800
108761,45,56,820
103366,40,76,820
17334,5,24,510
75205,24,68,850
74827,24,55,840
28916,8,38,890
41416,12,28,400
78167,26,34,340
114193,51,53,670
9132,3,15,570
68229,21,71,850
46426,13,79,820
37409,11,15,900
31688,9,28,330
36247,10,52,590
120667,61,62,790
49465,14,82,880
22126,6,44,580
90432,32,48,660
60481,18,68,690
61098,19,23,830
68838,22,28,420
31418,9,23,880
63450,20,20,860
112662,49,57,750
85633,29,69,860
49951,15,21,270
31176,9,20,530
59763,18,46,880
15867,5,5,280
56935,17,44,520
58690,18,27,410
92152,33,48,750
89432,31,73,860
85116,29,52,790
64982,20,47,790
99406,38,39,470
67136,21,40,770
63553,20,22,500
72198,23,47,490
19586,6,6,70
25671,7,43,800
8276,3,5,60
96594,36,41,500
11468,3,58,710
98734,37,56,750
77530,25,74,820
18949,5,55,850
106546,43,56,760
95765,35,58,640
26450,7,64,820
82661,28,41,610
75572,25,26,680
123428,68,75,830
32871,9,50,830
65464,20,60,800
51656,15,52,580
12245,4,6,620
92548,33,59,640
3696,1,63,700
36992,10,84,840
27184,8,12,600
71037,23,25,870
19699,6,7,360
31757,9,29,400
41164,12,24,460
118624,57,62,860
95700,35,56,660
46597,14,15,340
117640,55,73,740
21027,6,24,890
87824,31,32,360
70851,23,23,340
88686,31,48,900
120233,60,63,820
89980,32,38,890
34877,10,26,280
4781,2,10,120
36571,10,61,770
32453,9,41,700
53347,16,29,490
71526,23,33,840
21494,6,32,560
62489,19,49,570
111367,47,84,890
52266,15,73,800
53083,16,25,390
15464,4,63,890
3564,1,58,880
68211,21,70,870
48168,14,39,810
38431,11,31,320
39078,11,42,850
30426,9,10,580
959,1,12,360
94105,34,56,670
67114,21,40,550
48686,14,51,530
54799,16,60,750
4983,2,12,550
93222,34,36,740
14330,4,36,620
110465,47,48,690
46939,14,19,820
60322,18,62,630
56604,17,37,710
69608,22,41,840
81567,27,65,830
77765,26,27,520
31641,9,27,490
121938,64,64,760
55776,17,23,900
38550,11,33,340
7391,2,53,850
66566,21,30,620
52953,16,23,420
20987,6,24,490
36862,10,73,860
105439,42,58,780
109478,46,48,720
61468,19,29,660
35854,10,43,530
20586,6,18,650
84314,29,35,760
108694,45,54,860
69854,22,47,510
46343,13,73,860
82226,28,33,540
83686,28,70,710
50413,15,27,900
55477,17,19,690
31940,9,32,430
89232,31,64,840
5324,2,16,900
76943,25,53,620
119968,59,73,880
3300,1,51,760
60147,18,56,770
25152,7,33,860
1538,1,19,900
123329,68,70,740
45487,13,46,670
52218,15,70,890
13243,4,19,460
33132,9,57,850
5883,2,24,850
108847,45,59,690
27298,8,14,190
43913,13,19,590
27624,8,18,470
14558,4,40,800
20541,6,18,200
3160,1,48,590
102982,40,59,890
65698,20,69,800
15733,4,76,850
77156,25,59,680
90744,32,56,700
93578,34,43,730
38717,11,35,880
110860,47,58,890
97351,36,59,780
61377,19,28,370
102231,40,41,670
124703,74,80,850
96445,36,38,540
70463,22,64,650
99752,38,46,570
86694,30,45,600
77483,25,71,890
21006,6,24,680
113924,50,72,860
68459,22,22,560
39751,11,59,780
102577,40,49,490
30344,9,9,570
11726,3,67,770
38272,11,28,560
3172,1,48,710
4778,2,9,900
20665,6,19,720
107340,44,48,500
53590,16,33,540
43949,13,20,240
38986,11,41,420
90712,32,55,730
15447,4,63,720
95494,35,50,850
120092,59,83,870
96934,36,48,680
77241,25,62,630
20104,6,12,360
89932,32,38,410
68843,22,28,470
70153,22,54,700
110515,47,49,770
50661,15,32,330
121696,63,70,710
20720,6,20,560
60997,19,22,500
25911,7,49,530
120155,60,61,610
90059,32,40,650
99183,37,73,820
17036,5,20,270
122807,66,72,890
50032,15,22,390
57345,17,53,840
40213,11,81,890
29435,8,50,500
18760,5,50,860
121002,61,78,860
6036,2,27,430
23326,7,8,100
82472,28,37,780
21895,6,39,720
30068,8,70,730
78880,26,48,540
108167,44,76,790
81083,27,51,540
42609,12,51,600
50917,15,36,630
68915,22,29,570
100660,38,76,800
31057,9,18,770
27388,8,15,330
46204,13,67,700
35760,10,41,560
46183,13,66,730
39947,11,66,780
98877,37,60,880
95638,35,54,750
123275,67,88,890
49630,15,16,660
24014,7,16,700
118323,56,76,790
53064,16,24,860
748,1,9,650
41527,12,29,890
73949,24,36,610
10959,3,45,690
102460,40,46,610
93068,33,89,890
110248,46,74,750
52491,16,16,770
112152,48,72,780
89768,32,35,390
70173,22,54,900
81486,27,62,830
48683,14,50,900
117934,56,59,810
57656,17,63,700
85254,29,56,710
114984,52,53,780
45065,13,37,860
95542,35,52,540
36977,10,82,840
9334,3,18,370
21850,6,38,790
76591,25,44,880
108453,45,48,820
66139,21,23,830
78612,26,42,590
91332,32,84,840
74553,24,48,830
16411,5,11,770
102397,40,44,890
70224,22,56,700
106926,43,70,710
29538,8,52,740
19651,6,6,720
92039,33,46,490
75224,24,69,820
117242,55,57,840
90870,32,60,660
103498,41,41,590
39149,11,44,610
112650,49,57,630
7920,2,72,820
87632,30,75,830
33600,9,77,830
101085,39,45,570
77715,26,26,660
90192,32,43,510
77102,25,57,790
22561,6,54,780
64945,20,46,860
43640,13,15,800
83162,28,52,780
93513,34,42,560
29101,8,42,720
85185,29,54,730
31582,9,26,540
16547,5,13,560
43591,13,15,310
82825,28,44,810
99329,37,85,900
30609,9,12,820
56656,17,38,700
55073,16,71,740
5816,2,23,850
3242,1,50,580
15990,5,6,660
52398,15,83,870
57121,17,48,600
46610,14,15,470
8792,3,11,270
75656,25,27,880
24940,7,30,510
123132,67,74,790
54052,16,41,880
29132,8,43,550
98660,37,54,720
5082,2,13,760
57380,17,54,820
68539,22,23,680
19944,6,10,350
16776,5,16,570
53035,16,24,570
118198,56,69,800
52168,15,68,820
44071,13,21,760
77593,25,78,870
50927,15,36,730
54773,16,59,800
108555,45,51,610
13205,4,18,800
62080,19,40,620
65012,20,48,660
82805,28,44,610
3650,1,61,810
47177,14,23,420
118573,57,61,640
10762,3,41,620
84250,29,34,680
85306,29,57,890
34455,10,19,820
61622,19,32,400
43439,13,13,320
59280,18,37,460
82047,28,30,520
37259,11,14,160
3556,1,58,800
67767,21,55,630
85637,29,69,900
60676,18,78,890
117666,55,74,830
30432,9,10,640
124475,73,75,750
48251,14,41,630
85789,29,78,890
26898,8,9,140
10252,3,32,380
50051,15,22,580
8576,3,8,540
84743,29,44,460
101682,39,60,840
60057,18,54,580
79651,26,73,750
41245,12,25,610
114676,51,69,780
6225,2,30,460
13143,4,18,180
44859,13,34,450
41854,12,35,650
69454,22,38,830
69244,22,35,350
114471,51,61,770
78324,26,36,800
29846,8,61,760
56468,17,35,440
32028,9,33,730
89832,32,36,480
47975,14,36,470
79321,26,59,880
97015,36,50,660
61409,19,28,690
36248,10,52,600
70672,22,73,760
106474,43,54,750
115236,52,61,620
62328,19,45,700
87214,30,58,730
37887,11,22,640
31856,9,30,780
120487,60,75,780
4607,2,7,840
18499,5,44,860
1242,1,15,880
42584,12,50,750
90961,32,63,700
49732,15,18,210
18396,5,42,780
30384,9,10,160
111428,48,48,860
64485,20,37,670
119917,59,71,740
45990,13,59,760
7623,2,60,790
90397,32,47,740
58394,18,22,750
56609,17,37,760
48312,14,42,750
81037,27,49,890
109530,46,49,820
35956,10,45,620
16093,5,7,850
31097,9,19,450
16583,5,14,150
30100,8,71,850
64013,20,29,550
72018,23,43,510
27392,8,15,370
62461,19,48,710
7889,2,70,900
27872,8,21,820
82432,28,37,380
63263,19,75,900
64632,20,40,580
20357,6,15,580
116884,54,68,840
38110,11,25,860
69587,22,41,630
101908,39,69,760
59214,18,35,890
63313,19,79,860
121392,62,75,830
62414,19,47,670
113756,50,65,720
122841,66,74,880
49522,15,15,330
122336,65,66,720
56953,17,44,700
7904,2,71,850
23255,7,7,220
41953,12,37,550
13636,4,25,280
52003,15,62,700
57117,17,48,560
103376,40,77,780
91514,33,35,740
66091,21,23,350
59554,18,42,650
118264,56,72,860
50693,15,32,650
63483,20,21,490
10263,3,32,490
83361,28,58,640
47281,14,24,790
91728,33,39,740
106387,43,52,630
102641,40,50,720
90213,32,43,720
16031,5,7,230
73660,24,31,570
110171,46,70,720
54747,16,58,860
15324,4,59,670
112761,49,60,780
53997,16,40,830
9648,3,22,690
75263,24,71,800
119821,59,66,880
60864,19,20,560
106700,43,61,700
48606,14,49,540
100789,39,39,520
50045,15,22,520
19088,5,59,900
64426,20,36,620
87807,31,31,780
38966,11,40,720
62648,19,53,580
34898,10,26,490
100194,38,57,700
125455,82,88,890
96548,36,40,540
84880,29,47,480
29369,8,48,670
14864,4,47,570
36647,10,64,690
59544,18,42,550
95335,35,47,520
87188,30,57,800
7083,2,46,640
109422,46,47,590
11996,3,85,860
23279,7,7,460
43679,13,16,440
22833,6,62,900
43839,13,18,570
44796,13,33,390
111784,48,58,670
1904,1,25,450
100988,39,43,530
109704,46,54,610
121169,62,65,650
125206,78,87,870
104811,42,43,500
117763,55,81,890
62389,19,46,860
34258,10,17,300
98171,37,43,450
48140,14,39,530
39246,11,46,670
17291,5,23,750
106578,43,57,740
105404,42,57,760
4925,2,11,760
101626,39,59,590
108454,45,48,830
100621,38,73,890
2577,1,36,580
82291,28,34,620
107613,44,54,860
64383,20,35,740
83474,28,61,840
88274,31,40,500
75747,25,29,540
64704,20,41,800
121827,63,77,830
26937,8,9,530
113198,49,82,860
21435,6,31,560
124801,75,77,830
65541,20,63,700
10623,3,38,760
60584,18,72,900
73228,24,24,660
42596,12,50,870
97847,36,86,880
117275,55,58,840
21661,6,35,520
31708,9,28,530
82800,28,44,560
75352,24,76,840
56788,17,41,490
85550,29,66,720
27741,8,20,210
54240,16,45,860
101406,39,52,840
116761,54,63,860
86057,30,33,410
69743,22,44,750
45705,13,51,750
59467,18,40,770
102637,40,50,680
123596,69,70,880
69956,22,49,680
100228,38,58,710
8958,3,13,360
14122,4,32,800
25935,7,49,770
21670,6,35,610
9067,3,14,680
45934,13,57,850
57766,17,67,780
51890,15,58,790
124987,76,83,860
27352,8,14,730
23163,6,79,800
49561,15,15,720
115010,52,54,670
65574,20,64,760
15633,4,70,900
8494,3,7,550
87025,30,53,590
15651,4,71,880
49050,14,61,720
52283,15,74,800
66655,21,32,320
88934,31,55,650
23559,7,10,800
27750,8,20,300
63401,20,20,370
40679,12,17,510
67385,21,45,860
94031,34,54,640
74012,24,37,700
18131,5,37,680
6601,2,36,770
9109,3,15,340
80580,27,40,460
116617,54,59,600
32267,9,37,900
86230,30,36,460
47918,14,35,450
109827,46,57,790
67284,21,43,780
103560,41,42,720
39360,11,49,520
53744,16,36,400
43423,13,13,160
61839,19,35,860
73988,24,37,460
35043,10,28,670
6347,2,32,490
69728,22,44,600
735,1,9,520
23842,7,14,490
52904,16,22,610
25340,7,37,520
124662,74,77,800
49758,15,18,470
50968,15,37,600
6763,2,39,800
34758,10,24,400
68006,21,62,780
109367,46,46,480
59051,18,33,390
27975,8,23,480
98969,37,64,660
87012,30,52,840
38979,11,40,850
119131,58,61,610
125189,78,84,850
123679,69,75,810
67,1,1,680
54593,16,54,700
61188,19,25,400
101121,39,46,480
69267,22,35,580
62878,19,59,810
38015,11,24,570
1297,1,16,680
28236,8,27,470
13989,4,30,660
19116,5,60,870
103615,41,43,790
112084,48,69,700
10297,3,32,830
24545,7,24,370
8146,3,3,490
44791,13,33,340
40946,12,21,320
41002,12,21,880
68852,22,28,560
43291,12,75,820
10321,3,33,490
21423,6,31,440
35279,10,32,610
108949,45,62,810
42424,12,46,850
75751,25,29,580
101794,39,64,820
3346,1,52,830
83123,28,51,780
70789,22,81,850
14932,4,48,820
116304,53,74,900
115472,52,70,730
80712,27,42,790
71143,23,27,640
92685,33,63,830
119509,58,78,820
119767,59,64,850
81305,27,57,570
123647,69,73,820
98705,37,55,810
2149,1,29,360
78527,26,40,730
28914,8,38,870
111559,48,52,550
44180,13,23,480
43777,13,17,680
34092,10,14,890
18489,5,44,760
59680,18,45,500
108420,45,48,490
95013,35,40,590
19890,6,9,620
15203,4,55,800
44591,13,29,720
54986,16,67,730
80554,27,39,710
56112,17,29,390
54225,16,45,710
88841,31,52,830
84610,29,41,570
93016,33,81,810
83477,28,61,870
112331,48,88,890
33828,10,11,590
112715,49,59,630
95902,35,62,790
18898,5,54,700
71346,23,30,810
119906,59,70,830
91374,33,33,470
58073,18,18,360
123283,68,68,710
78470,26,39,670
96940,36,48,740
46831,14,18,460
75330,24,75,770
41473,12,29,350
112463,49,52,560
23422,7,9,240
114596,51,66,670
101200,39,47,830
75009,24,61,710
44460,13,27,660
91733,33,39,790
94502,34,70,790
92873,33,71,830
36890,10,75,810
107715,44,57,830
81004,27,49,560
49900,15,20,460
36930,10,78,790
91280,32,78,890
3200,1,49,570
68842,22,28,460
112691,49,58,710
79826,27,27,330
121007,61,79,790
55837,17,24,840
13717,4,26,440
37743,11,20,590
5935,2,25,710
111362,47,84,840
122145,64,73,850
120531,60,78,800
33142,9,58,620
34464,10,20,200
74188,24,40,900
103410,40,79,870
58730,18,27,810
24839,7,28,730
52267,15,73,810
103035,40,61,810
117722,55,78,810
43127,12,67,740
86332,30,38,410
41891,12,36,470
4642,2,8,360
118873,57,73,820
20601,6,18,800
64325,20,34,720
39041,11,42,480
26753,7,80,890
85818,29,81,850
29193,8,44,690
42529,12,49,610
113005,49,69,880
16025,5,7,170
20319,6,15,200
50219,15,25,250
60225,18,58,880
106280,43,49,760
74283,24,42,860
63221,19,73,810
65372,20,57,840
12862,4,14,350
119181,58,62,820
29972,8,66,670
67302,21,44,490
121247,62,68,710
125290,79,88,900
122325,65,65,860
36572,10,61,780
116869,54,68,690
92252,33,51,520
50021,15,22,280
68561,22,23,900
54215,16,45,610
86152,30,34,790
62756,19,56,580
38314,11,29,360
18912,5,54,840
27272,8,13,700
79875,27,27,820
62658,19,53,680
34205,10,16,510
27177,8,12,530
53966,16,40,520
100502,38,68,700
81948,28,28,760
17306,5,23,900
60798,19,19,610
120926,61,73,850
81665,27,69,870
123420,68,75,750
11952,3,80,820
6258,2,30,790
29899,8,63,720
51402,15,46,530
18672,5,48,810
10090,3,29,560
116506,54,55,830
80385,27,36,610
118307,56,75,780
35517,10,36,730
36093,10,48,670
7504,2,56,900
111454,48,49,700
52054,15,64,660
13147,4,18,220
28018,8,24,240
55560,17,20,810
105598,42,63,870
1142,1,14,640
65037,20,49,490
47845,14,33,850
101598,39,58,630
111490,48,50,650
41009,12,22,260
39177,11,44,890
14806,4,45,880
121775,63,74,760
3655,1,61,860
39366,11,49,580
73169,23,85,890
31082,9,19,300
102594,40,49,660
92353,33,53,760
57774,17,67,860
70396,22,61,820
64906,20,46,470
125238,79,80,900
48874,14,56,560
74434,24,46,510
86354,30,38,630
30697,9,14,150
113268,50,50,790
121053,61,83,870
30333,9,9,460
122727,66,69,690
78627,26,42,740
114779,51,74,860
30156,8,74,870
124151,71,77,830
79016,26,51,670
5200,2,15,410
87162,30,56,880
97095,36,52,670
31520,9,25,570
41551,12,30,520
54902,16,64,640
92794,33,67,900
45466,13,46,460
56215,17,30,810
42153,12,41,490
1332,1,17,290
21886,6,39,630
20626,6,19,330
26184,7,56,600
49710,15,17,720
93114,34,34,770
8890,3,12,460
91480,33,35,400
76930,25,52,870
86474,30,40,800
49372,14,75,790
11673,3,65,730
49542,15,15,530
41119,12,23,680
95730,35,57,620
110704,47,54,710
38399,11,30,600
31215,9,21,220
9076,3,14,770
61144,19,24,620
76318,25,39,600
74428,24,45,900
69884,22,47,810
48096,14,38,610
36925,10,77,870
39830,11,62,670
25960,7,50,610
46354,13,74,800
101703,39,61,750
102948,40,58,870
92338,33,53,610
104532,41,70,780
496,1,6,620
75984,25,33,530
64996,20,48,500
6450,2,34,370
78863,26,47,800
59969,18,51,840
80773,27,44,450
62739,19,55,760
97149,36,53,830
93287,34,37,850
92742,33,65,870
71859,23,39,900
89713,32,34,400
11443,3,57,790
105288,42,54,650
107089,43,79,900
107138,43,85,880
114574,51,65,700
57454,17,56,850
38213,11,27,600
72203,23,47,540
117214,55,56,900
105187,42,51,780
64685,20,41,610
82366,28,35,810
109140,45,70,760
85058,29,51,600
59777,18,47,580
61060,19,23,450
47518,14,28,580
39303,11,47,800
62027,19,39,600
57232,17,50,880
98987,37,64,840
89187,31,63,660
15485,4,64,830
19541,5,82,830
15362,4,60,740
31400,9,23,700
5142,2,14,590
1225,1,15,710
96545,36,40,510
110317,46,78,860
46598,14,15,350
29348,8,47,890
115745,53,54,610
81730,27,73,740
55733,17,23,470
7874,2,70,750
89412,31,72,840
79420,26,63,690
26580,7,70,710
28601,8,33,490
94040,34,54,730
81647,27,69,690
65490,20,61,760
41624,12,31,650
22554,6,54,710
105916,42,80,820
20544,6,18,230
6586,2,36,620
50789,15,34,460
14901,4,48,510
29953,8,65,730
22687,6,58,660
111860,48,60,800
113427,50,54,840
791,1,10,270
67752,21,54,840
25766,7,45,820
58610,18,25,900
8422,3,6,670
105880,42,77,820
39051,11,42,580
48992,14,59,750
110035,46,64,770
40426,12,14,230
38108,11,25,840
59837,18,48,750
79670,26,74,770
45298,13,42,640
84817,29,45,740
36274,10,52,860
69926,22,48,800
34720,10,23,690
5406,2,18,250
97274,36,57,660
72714,23,60,840
20251,6,14,280
77637,25,82,890
39529,11,53,630
7133,2,47,700
76788,25,49,650
93849,34,49,770
83690,28,70,750
4107,2,2,140
47937,14,35,640
98141,37,42,630
8321,3,5,510
112228,48,76,880
112039,48,67,700
61818,19,35,650
80277,27,34,640
123478,68,79,790
69262,22,35,530
23484,7,9,860
77919,26,29,810
11522,3,60,620
87828,31,32,400
73317,24,25,890
2219,1,30,450
71665,23,36,550
98747,37,56,880
112509,49,53,640
117143,54,90,900
22084,6,43,630
55916,17,26,320
60166,18,57,620
23423,7,9,250
82691,28,42,420
12434,4,8,840
62975,19,62,880
50239,15,25,450
109672,46,53,660
56572,17,37,390
22652,6,57,640
113843,50,68,870
37700,11,19,870
20503,6,17,550
14735,4,44,630
87181,30,57,730
104030,41,53,690
27162,8,12,380
16789,5,16,700
28311,8,28,590
83707,28,71,720
66206,21,24,830
107572,44,53,820
37885,11,22,620
21905,6,39,820
48593,14,48,830
52485,16,16,710
26083,7,53,670
7434,2,55,550
49485,14,85,870
83442,28,60,820
66254,21,25,650
16770,5,16,510
49728,15,17,900
105900,42,78,890
11269,3,52,850
85354,29,59,720
99381,38,38,740
77660,25,86,860
109123,45,69,800
24409,7,22,360
30227,8,79,880
104139,41,56,700
11437,3,57,730
49084,14,62,770
84581,29,40,780
82506,28,38,590
33783,10,11,140
4272,2,4,40
123041,67,69,830
64973,20,47,700
82064,28,30,690
92280,33,51,800
109913,46,60,690
67003,21,38,470
13026,4,16,480
78839,26,47,560
98313,37,46,490
34894,10,26,450
13075,4,17,230
2204,1,30,300
99729,38,45,790
18418,5,43,520
106169,43,47,500
23270,7,7,370
25074,7,32,660
39193,11,45,590
116199,53,69,800
15900,5,5,610
36150,10,49,820
78038,26,31,790
6997,2,44,690
19070,5,59,720
54741,16,58,800
101779,39,64,670
104439,41,66,750
65139,20,51,700
1550,1,20,310
55255,16,84,870
10004,3,28,320
10438,3,35,530
37440,11,16,460
113784,50,66,750
81171,27,53,650
65396,20,58,750
6910,2,42,770
8577,3,8,550
60575,18,72,810
8727,3,10,420
42785,12,55,860
23567,7,10,880
88557,31,46,480
74608,24,50,550
98992,37,64,890
21447,6,31,680
86456,30,40,620
5095,2,13,890
115926,53,59,720
43963,13,20,380
8345,3,5,750
27116,8,11,710
81297,27,56,830
36991,10,83,900
123341,68,70,860
102475,40,46,760
56174,17,30,400
69102,22,32,640
99385,38,38,780
46235,13,68,780
88524,31,45,600
43320,12,77,820
84652,29,42,500
56232,17,31,380
104832,42,43,710
8841,3,11,760
27052,8,10,870
105850,42,75,810
49391,14,76,830
50155,15,24,270
2586,1,36,670
70098,22,52,900
67470,21,47,820
106901,43,68,890
12091,4,4,790
100135,38,55,800
33595,9,77,780
89213,31,64,650
59347,18,38,600
80135,27,32,370
12766,4,13,160
25205,7,34,820
103520,41,41,810
122696,66,67,830
64308,20,34,550
65412,20,59,590
84936,29,48,610
78651,26,43,500
96857,36,46,780
64621,20,40,470
105740,42,69,820
26234,7,57,760
46329,13,72,900
56184,17,30,500
5965,2,26,360
70112,22,53,660
13464,4,22,570
53697,16,35,480
88066,31,36,520
75059,24,63,640
75234,24,70,710
94468,34,68,880
89377,31,70,880
2673,1,38,470
11314,3,54,550
82996,28,48,740
100806,39,39,690
29836,8,61,660
45216,13,40,810
84225,29,34,430
86059,30,33,430
39094,11,43,530
118132,56,66,830
50323,15,26,640
13178,4,18,530
18275,5,40,560
7945,2,73,890
75437,24,84,850
26472,7,65,780
2487,1,34,790
103121,40,64,830
70203,22,55,840
8161,3,3,640
116959,54,72,770
56507,17,35,830
32786,9,48,810
21012,6,24,740
60496,18,68,840
47020,14,21,220
112055,48,67,860
81247,27,55,680
26618,7,71,890
65401,20,58,800
39772,11,60,680
20363,6,15,640
48154,14,39,670
46396,13,77,770
115619,52,78,880
80683,27,42,500
118095,56,65,710
102070,39,78,850
121357,62,73,810
79768,26,81,840
27728,8,19,790
104302,41,61,730
10778,3,41,780
18624,5,47,760
102035,39,76,770
64683,20,41,590
68052,21,64,690
4593,2,7,700
81391,27,59,780
70532,22,66,830
2500,1,35,360
81128,27,52,600
108807,45,58,610
6724,2,39,410
19344,5,69,810
14355,4,36,870
92682,33,63,800
73957,24,36,690
29225,8,45,550
18960,5,56,610
91540,33,36,450
5832,2,24,340
49568,15,15,790
64156,20,31,770
83331,28,57,670
57112,17,48,510
84673,29,42,710
86144,30,34,710
29891,8,63,640
50345,15,26,860
56852,17,42,640
111155,47,69,870
125519,84,88,890
11896,3,76,760
53679,16,34,860
16321,5,10,670
63603,20,23,320
106686,43,60,860
38395,11,30,560
57701,17,64,880
102766,40,53,800
19379,5,71,750
40093,11,73,770
46462,13,82,880
11616,3,63,690
111642,48,54,630
91639,33,37,900
103813,41,48,520
25387,7,38,460
9069,3,14,700
120051,59,79,840
12897,4,14,700
94643,34,78,880
11163,3,50,580
105515,42,61,610
32851,9,50,630
62754,19,56,560
47016,14,20,880
60110,18,55,750
96283,35,82,900
70974,23,24,900
69939,22,49,510
122285,64,85,870
98418,37,48,670
22428,6,51,590
112082,48,68,900
61554,19,31,310
101315,39,50,720
121221,62,67,680
114149,51,52,610
37481,11,16,870
123639,69,73,740
105701,42,67,880
14937,4,48,870
88583,31,46,740
41533,12,30,340
63299,19,78,840
38464,11,31,650
44103,13,22,390
83099,28,51,540
107386,44,49,540
28346,8,29,320
3207,1,49,640
120464,60,73,880
83024,28,49,600
65568,20,64,700
20361,6,15,620
57795,17,68,840
58388,18,22,690
74223,24,41,750
66027,21,22,390
105362,42,56,680
81748,27,74,750
119402,58,71,870
26213,7,56,890
109401,46,46,820
985,1,12,620
3642,1,61,730
29792,8,59,830
1420,1,18,440
15955,5,6,310
49295,14,71,720
90474,32,49,660
5236,2,15,770
68832,22,28,360
37634,11,19,210
40503,12,15,240
51471,15,47,780
96531,36,39,880
117695,55,76,810
102037,39,76,790
10902,3,44,580
96301,35,85,870
73257,24,25,290
62927,19,61,690
60036,18,53,740
100227,38,58,700
22788,6,61,740
45836,13,55,560
103161,40,66,720
37896,11,22,730
66695,21,32,720
100176,38,56,860
119618,59,59,810
106937,43,70,820
32434,9,41,510
116170,53,68,730
64976,20,47,730
43571,13,14,870
57666,17,63,800
66449,21,28,680
13971,4,30,480
43125,12,67,720
25977,7,50,780
49363,14,74,860
10065,3,29,310
80373,27,36,490
87071,30,54,680
75732,25,29,390
60249,18,59,800
22054,6,42,810
31426,9,24,290
99243,37,77,800
98343,37,46,790
16465,5,12,520
33939,10,13,130
69892,22,47,890
30828,9,15,700
100287,38,60,670
5020,2,13,140
121722,63,71,770
80125,27,31,860
15553,4,67,760
120239,60,63,880
120281,60,65,770
107258,44,46,550
33090,9,56,770
115180,52,59,670
104088,41,54,900
41557,12,30,580
41095,12,23,440
15682,4,73,820
85398,29,60,850
30474,9,11,260
20629,6,19,360
85942,30,31,430
18997,5,57,640
95459,35,50,500
124330,72,76,860
50615,15,31,460
22940,6,67,670
60062,18,54,630
108968,45,63,720
13850,4,28,500
99462,38,40,520
103021,40,61,670
36831,10,72,730
67686,21,53,550
22692,6,58,710
109377,46,46,580
31837,9,30,590
26727,7,78,860
54627,16,55,680
38095,11,25,710
15303,4,58,780
46163,13,65,780
99293,37,81,840
75239,24,70,760
122371,65,67,830
105217,42,52,690
18808,5,52,550
99659,38,44,550
120272,60,65,680
107900,44,63,850
109311,45,81,820
85832,29,82,900
71952,23,41,820
87741,30,85,870
31154,9,20,310
107052,43,77,780
74231,24,41,830
24890,7,29,620
125234,79,80,860
1523,1,19,750
121930,64,64,680
86321,30,37,830
64669,20,41,450
8362,3,6,70
59195,18,35,700
5644,2,21,500
85911,30,30,720
116981,54,73,810
120370,60,69,720
107927,44,64,850
18305,5,40,860
88462,31,44,440
104184,41,57,810
54322,16,47,790
4078,1,85,890
60477,18,67,880
92894,33,72,850
125322,80,82,890
75429,24,83,840
52503,16,16,890
70056,22,51,870
41188,12,24,700
8312,3,5,420
20049,6,11,600
63831,20,26,620
7947,2,74,740
20515,6,17,670
52084,15,65,700
10356,3,33,840
101465,39,54,680
95468,35,50,590
23964,7,16,200
9856,3,25,760
124398,72,82,850
84059,29,31,510
64478,20,37,600
114481,51,61,870
73908,24,35,750
19271,5,66,770
2312,1,31,780
3743,1,64,900
37430,11,16,360
14566,4,40,880
53509,16,31,900
88669,31,48,730
9860,3,25,800
43162,12,68,860
93400,34,40,420
73683,24,31,800
8656,3,9,520
40498,12,15,190
90651,32,53,850
65168,20,52,600
7218,2,49,700
99011,37,65,820
120923,61,73,820
111065,47,66,660
111216,47,72,880
96911,36,47,880
74969,24,60,610
107207,44,45,490
51228,15,42,650
37500,11,17,320
15541,4,66,880
92573,33,59,890
30371,9,9,840
76955,25,53,740
98694,37,55,700
46508,14,14,210
114579,51,65,750
36624,10,63,730
73651,24,31,480
98001,37,39,730
65824,20,76,800
35946,10,45,520
53246,16,27,730
100815,39,39,780
91746,33,40,410
1691,1,22,330
123527,68,83,900
79938,27,28,820
7578,2,59,650
90232,32,44,440
84782,29,44,850
52662,16,19,290
93718,34,46,750
115862,53,57,730
51583,15,50,640
111770,48,57,860
56133,17,29,600
119410,58,72,760
54554,16,53,680
109363,45,89,900
107483,44,51,700
76113,25,35,690
64989,20,47,860
74175,24,40,770
124200,71,81,860
31651,9,27,590
56011,17,27,630
8528,3,7,890
106223,43,48,610
93152,34,35,590
56445,17,34,770
50400,15,27,770
96631,36,41,870
43006,12,62,830
122482,65,72,890
123741,69,79,890
45011,13,36,860
112565,49,54,830
125073,77,81,840
69636,22,42,630
80613,27,40,790
14823,4,46,600
48118,14,38,830
79818,26,89,900
81802,27,77,840
96501,36,39,580
101847,39,66,840
73491,24,28,710
100811,39,39,740
30901,9,16,680
97020,36,50,710
95900,35,62,770
123293,68,68,810
37846,11,22,230
64804,20,43,830
71847,23,39,780
9436,3,19,670
76052,25,34,640
91600,33,37,510
81532,27,64,740
53888,16,38,770
90159,32,42,660
10200,3,31,450
63854,20,26,850
50176,15,24,480
43821,13,18,390
56848,17,42,600
52019,15,62,860
90383,32,47,600
93889,34,50,760
122869,66,76,850
81455,27,61,810
95098,35,42,450
28570,8,32,760
108893,45,60,840
11883,3,75,780
20863,6,22,600
1217,1,15,630
21226,6,28,300
52760,16,20,560
72793,23,63,760
