,request_vcpu,request_ram,request_volume,offer_vcpu,offer_ram,offer_volume,offer_score
632,25,28,720,55,88,720,52.07162331404543
633,9,18,440,19,38,440,50.81937251047244
634,1,7,800,11,27,800,41.28248807817858
635,1,7,800,10,27,800,41.4043799924889
636,1,7,800,9,27,800,41.68052795125271
637,1,7,800,8,27,800,41.99532131051758
638,1,7,800,7,27,800,42.36137101162898
639,1,7,800,6,27,800,42.79477441955646
640,1,7,800,5,27,800,43.31660903221433
641,1,7,800,4,27,800,43.96425423531944
642,1,7,800,3,27,800,44.723213942605305
643,1,7,800,3,26,800,44.47366885648071
644,1,7,800,3,25,800,44.26430300481411
645,1,7,800,3,24,800,44.12322244896793
646,1,7,800,3,23,800,44.05313016177912
647,1,7,800,3,22,800,44.08308353945898
648,1,7,800,3,21,800,44.200667672990086
649,1,7,800,2,21,800,45.04967331564024
650,1,7,800,2,20,800,45.259806296371636
651,1,7,800,2,19,800,45.73874293733512
652,1,7,800,2,18,800,46.24186657846992
653,1,7,800,2,17,800,46.756787089359186
654,1,7,800,2,16,800,47.2705580776861
655,1,7,800,2,15,800,47.76769664013384
656,1,7,800,2,14,800,48.23523817666855
657,1,7,800,1,14,800,49.03257877893762
658,1,7,800,1,13,800,49.3452705590172
659,1,7,800,1,12,800,49.59426410623337
660,1,7,800,1,11,800,49.77903591618727
661,1,7,800,1,10,800,49.900989495676356
662,1,7,800,1,9,800,49.96816707692875
663,1,7,800,1,8,800,49.99558278260703
664,1,7,800,1,7,800,50.00000000000001
665,39,78,830,39,78,830,50.00000000000001
666,34,74,790,34,74,790,50.00000000000001
667,33,42,500,33,102,500,51.46959480129706
668,4,63,780,14,63,780,50.50953834830797
669,69,80,850,69,80,850,50.00000000000001
670,24,54,640,54,114,640,54.931996187962795
671,11,47,820,41,107,820,51.45331031199998
672,13,46,760,43,106,760,51.52160764780551
673,3,33,690,13,93,690,42.39511670847813
674,3,33,690,12,93,690,42.530113622467816
675,3,33,690,11,93,690,42.6779212149291
676,3,33,690,10,93,690,42.82900727736709
677,3,33,690,9,93,690,43.175879842203116
678,3,33,690,8,93,690,43.57780182472933
679,3,33,690,8,92,690,43.76464340444182
680,3,33,690,8,91,690,43.96078289050239
681,3,33,690,8,90,690,44.1653851429964
682,3,33,690,8,89,690,44.38169339675787
683,3,33,690,8,88,690,44.611362258004554
684,3,33,690,7,88,690,45.16801867601607
685,3,33,690,7,87,690,45.42694750885544
686,3,33,690,7,86,690,45.697653410438114
687,3,33,690,7,85,690,45.98242025490222
688,3,33,690,7,84,690,46.27981445899541
689,3,33,690,7,83,690,46.59580360798522
690,3,33,690,7,82,690,46.927101191578
691,3,33,690,7,81,690,47.27220548454026
692,3,33,690,7,80,690,47.63494015896741
693,3,33,690,7,79,690,48.01182896671514
694,3,33,690,7,78,690,48.409131647610224
695,3,33,690,7,77,690,48.825631184008586
696,3,33,690,6,77,690,49.725753234342335
697,3,33,690,6,76,690,50.197829313069754
698,8,81,850,18,81,850,58.72763219843758
699,9,54,600,19,114,600,51.545263380869585
700,11,24,550,41,84,550,47.768031639458094
701,11,24,550,40,84,550,47.852771638428386
702,11,24,550,39,84,550,47.93887464334399
703,11,24,550,38,84,550,48.02584319086224
704,11,24,550,38,83,550,48.07115477585794
705,11,24,550,38,82,550,48.11661760263948
706,11,24,550,37,82,550,48.21008535251626
707,11,24,550,37,81,550,48.25748325332065
708,11,24,550,37,80,550,48.30468973815153
709,11,24,550,36,80,550,48.39890732766526
710,11,24,550,36,79,550,48.44785140870092
711,11,24,550,36,78,550,48.497457545406036
712,11,24,550,35,78,550,48.59985757005568
713,11,24,550,35,77,550,48.65163075395107
714,11,24,550,35,76,550,48.703609972061166
715,11,24,550,34,76,550,48.808205188635654
716,11,24,550,34,75,550,48.862338246289966
717,11,24,550,34,74,550,48.91775906462411
718,11,24,550,33,74,550,49.03254293595714
719,11,24,550,33,73,550,49.09032673148554
720,11,24,550,33,72,550,49.1483813421975
721,11,24,550,32,72,550,49.265333120609895
722,11,24,550,32,71,550,49.3257355423112
723,11,24,550,32,70,550,49.38840161497898
724,11,24,550,32,69,550,49.45193565168939
725,11,24,550,31,69,550,49.580044118592966
726,11,24,550,31,68,550,49.644640918875574
727,11,24,550,31,67,550,49.709614341834566
728,11,24,550,30,67,550,49.72416625800645
729,11,24,550,30,66,550,49.77513239264062
730,11,24,550,30,65,550,49.8263708164129
731,11,24,550,29,65,550,49.79780655493775
732,11,24,550,29,64,550,49.853587971907174
733,11,24,550,29,63,550,49.86446299795983
734,11,24,550,28,63,550,49.88688383100907
735,11,24,550,28,62,550,49.86975920833821
736,11,24,550,28,61,550,49.61226089480707
737,11,24,550,27,61,550,49.88227092579294
738,11,24,550,27,60,550,49.58601043894477
739,11,24,550,27,59,550,49.57410755283547
740,11,24,550,27,58,550,49.55595561007673
741,11,24,550,26,58,550,49.866912823278945
742,11,24,550,26,57,550,49.85812496703244
743,11,24,550,26,56,550,49.846597275961486
744,11,24,550,25,56,550,50.21468057412207
745,3,44,550,13,104,550,43.77292894261131
746,3,44,550,12,104,550,43.939024387198586
747,3,44,550,11,104,550,44.122612698537004
748,3,44,550,10,104,550,44.3192025347219
749,3,44,550,9,104,550,44.764092989480616
750,3,44,550,8,104,550,45.29059441461111
751,3,44,550,7,104,550,45.92199313104692
752,3,44,550,7,103,550,46.166190766721265
753,3,44,550,7,102,550,46.41864720129679
754,3,44,550,6,102,550,47.167198304082525
755,3,44,550,6,101,550,47.44445042708851
756,3,44,550,6,100,550,47.73390360988237
757,3,44,550,6,99,550,48.03828380544094
758,3,44,550,6,98,550,48.35284079412009
759,3,44,550,6,97,550,48.68074704593217
760,3,44,550,6,96,550,49.020596095311056
761,3,44,550,6,95,550,49.37317784373586
762,3,44,550,6,94,550,49.74431466449586
763,3,44,550,6,93,550,50.128846656221995
764,51,72,740,51,72,740,50.00000000000001
765,51,75,770,51,75,770,50.00000000000001
766,16,69,840,46,69,840,49.5753851756395
767,16,69,840,45,69,840,50.146766074664825
768,3,61,640,13,61,640,48.276660138721866
769,3,61,640,12,61,640,47.6973920612818
770,3,61,640,11,61,640,47.514401883171494
771,3,61,640,10,61,640,47.75148104012972
772,3,61,640,9,61,640,48.409867932615796
773,3,61,640,8,61,640,48.975321428461285
774,3,61,640,7,61,640,49.419105914300815
775,3,61,640,6,61,640,49.729099292250474
776,3,61,640,5,61,640,49.91204212069299
777,3,61,640,4,61,640,49.98835259243018
778,3,61,640,3,61,640,50.00000000000001
779,14,66,690,44,66,690,47.77220612082055
780,14,66,690,43,66,690,48.26745773977452
781,14,66,690,42,66,690,48.820592734853726
782,14,66,690,41,66,690,49.43765035792618
783,14,66,690,40,66,690,50.12615389530301
784,44,55,720,44,115,720,54.66611679327781
785,34,39,900,34,99,900,51.77541804218006
786,4,42,520,14,102,520,43.676647810774696
787,4,42,520,13,102,520,43.84897226128787
788,4,42,520,12,102,520,44.0320095791388
789,4,42,520,11,102,520,44.23592975137613
790,4,42,520,10,102,520,44.450574090681194
791,4,42,520,9,102,520,44.94953833542231
792,4,42,520,9,101,520,45.16626431967859
793,4,42,520,9,100,520,45.39112788907814
794,4,42,520,9,99,520,45.625408715779685
795,4,42,520,9,98,520,45.869491550590446
796,4,42,520,9,97,520,46.12719404030581
797,4,42,520,9,96,520,46.395960673509045
798,4,42,520,9,95,520,46.67416883041588
799,4,42,520,9,94,520,46.96428825323452
800,4,42,520,8,94,520,47.71888766695074
801,4,42,520,8,93,520,48.041854660165484
802,4,42,520,8,92,520,48.38051277494118
803,4,42,520,8,91,520,48.73309345877049
804,4,42,520,8,90,520,49.0967311042468
805,4,42,520,8,89,520,49.47799552607132
806,4,42,520,8,88,520,49.87046335235517
807,4,42,520,8,87,520,50.28468254767837
808,37,62,770,37,62,770,50.00000000000001
809,32,54,650,32,114,650,54.2201968046364
810,8,81,900,18,81,900,58.78597755136165
811,54,71,770,54,71,770,50.00000000000001
812,23,36,480,53,96,480,51.29593522656517
813,66,75,890,66,75,890,50.00000000000001
814,10,16,240,20,36,540,45.77636181203649
815,10,16,240,20,35,540,45.81021707833168
816,10,16,240,20,35,530,45.846888334054135
817,10,16,240,20,35,520,45.884730619198415
818,10,16,240,20,34,520,45.925627420705474
819,10,16,240,20,34,510,45.96868895982071
820,10,16,240,20,33,510,46.01508488546879
821,10,16,240,20,33,500,46.06461393933332
822,10,16,240,20,33,490,46.115463642543794
823,10,16,240,20,33,480,46.17126723889818
824,10,16,240,20,32,480,46.23039591267604
825,10,16,240,20,32,470,46.290177431053436
826,10,16,240,20,32,460,46.35573593166818
827,10,16,240,20,32,450,46.425469349015
828,10,16,240,20,32,440,46.49555753220431
829,10,16,240,20,32,430,46.57203009635024
830,10,16,240,20,32,420,46.65328518958484
831,10,16,240,20,31,420,46.73479272318398
832,10,16,240,20,30,420,46.824657471501226
833,10,16,240,19,30,420,46.32272269717193
834,10,16,240,19,29,420,46.426181136111815
835,10,16,240,19,28,420,46.531891018236955
836,10,16,240,19,28,410,46.63975200565256
837,10,16,240,19,28,400,46.76100849422056
838,10,16,240,19,28,390,46.883062125965765
839,10,16,240,19,27,390,47.013189387792536
840,10,16,240,19,27,380,47.153446900060416
841,10,16,240,19,27,370,47.29514398520956
842,10,16,240,19,26,370,47.453479806379654
843,10,16,240,19,26,360,47.616730595704375
844,10,16,240,18,26,360,47.161377175628026
845,10,16,240,18,26,350,47.344454668538425
846,10,16,240,17,26,350,46.84857055837481
847,10,16,240,17,25,350,47.059481552606854
848,10,16,240,17,24,350,47.28697350025464
849,10,16,240,17,24,340,47.52108787848701
850,10,16,240,17,24,330,47.77102147958161
851,10,16,240,17,24,320,48.026078346709276
852,10,16,240,16,24,320,47.50627979004283
853,10,16,240,16,24,310,47.768783893497805
854,10,16,240,16,23,310,48.045099363573605
855,10,16,240,16,22,310,48.325221521677626
856,10,16,240,16,22,300,48.62175448602575
857,10,16,240,15,22,300,48.022428332538716
858,10,16,240,15,22,290,48.62349643027318
859,10,16,240,15,22,280,49.26101064777782
860,10,16,240,14,22,280,48.59272838190009
861,10,16,240,13,22,280,47.99454523827568
862,10,16,240,13,21,280,48.291750118763844
863,10,16,240,13,20,280,48.58727136909924
864,10,16,240,12,20,280,48.16557000744126
865,10,16,240,12,19,280,48.69280707571045
866,10,16,240,12,19,270,49.1778915979296
867,10,16,240,12,19,260,49.60780030579118
868,10,16,240,12,18,260,49.97004285741189
869,10,16,240,11,18,260,49.657024221812634
870,10,16,240,11,18,250,49.86915199699754
871,10,16,240,11,17,250,50.012478039560044
872,1,76,890,11,76,890,46.7821305297487
873,1,76,890,10,76,890,46.99799895067487
874,1,76,890,9,76,890,47.64511265536189
875,1,76,890,8,76,890,48.248615945612926
876,1,76,890,7,76,890,48.781895433749646
877,1,76,890,6,76,890,49.22822229301241
878,1,76,890,5,76,890,49.56627477868236
879,1,76,890,4,76,890,49.80244494993594
880,1,76,890,3,76,890,49.93570577478876
881,1,76,890,2,76,890,49.991172702385015
882,1,76,890,1,76,890,50.00000000000001
883,29,43,650,59,103,650,54.80548185301382
884,24,66,790,54,66,790,53.523717523510435
885,72,88,890,72,88,890,50.00000000000001
886,6,56,780,16,116,780,47.81219355874906
887,6,56,780,15,116,780,48.06783039385258
888,6,56,780,14,116,780,48.41971321268088
889,6,56,780,13,116,780,48.78587274631553
890,6,56,780,12,116,780,49.16923052567744
891,6,56,780,12,115,780,49.4413325046539
892,6,56,780,12,114,780,49.721645232450484
893,6,56,780,12,113,780,50.011061947506384
894,48,51,620,48,111,620,54.00282447829124
895,23,67,850,53,67,850,53.26834278735512
896,18,28,360,48,88,360,48.55207609353765
897,18,28,360,48,87,360,48.603937555491896
898,18,28,360,48,86,360,48.65599994212377
899,18,28,360,48,85,360,48.708270943588495
900,18,28,360,48,84,360,48.76075527635145
901,18,28,360,48,83,360,48.813457752651665
902,18,28,360,48,82,360,48.86814575960871
903,18,28,360,48,81,360,48.924075812455264
904,18,28,360,48,80,360,48.98166970320102
905,18,28,360,48,79,360,49.039523651351864
906,18,28,360,48,78,360,49.097644850498746
907,18,28,360,48,77,360,49.15604065656069
908,18,28,360,48,76,360,49.21471859301276
909,18,28,360,48,75,360,49.27368698568206
910,18,28,360,48,74,360,49.334751115836305
911,18,28,360,47,74,360,49.46199845052177
912,18,28,360,47,73,360,49.52626831844434
913,18,28,360,46,73,360,49.65589845361804
914,18,28,360,46,72,360,49.6968563446776
915,18,28,360,46,71,360,49.52854422009004
916,18,28,360,45,71,360,49.629626839973916
917,18,28,360,45,70,360,49.44771939512361
918,18,28,360,44,70,360,49.549907756765904
919,18,28,360,44,69,360,49.34379669974661
920,18,28,360,44,68,360,49.12272645804455
921,18,28,360,43,68,360,49.23597804567461
922,18,28,360,43,67,360,48.98976959592128
923,18,28,360,43,66,360,48.72221730234036
924,18,28,360,42,66,360,48.83581065161515
925,18,28,360,42,65,360,48.54605605949972
926,18,28,360,41,65,360,48.6709904041455
927,18,28,360,41,64,360,48.351685101378656
928,18,28,360,41,63,360,48.01174182734744
929,18,28,360,40,63,360,48.13614274014284
930,18,28,360,40,62,360,47.78198822951116
931,18,28,360,39,62,360,47.91748237050056
932,18,28,360,39,61,360,47.73923626550682
933,18,28,360,39,60,360,47.8082009113914
934,18,28,360,38,60,360,48.568979986088934
935,18,28,360,38,59,360,48.72437337703387
936,18,28,360,37,59,360,48.88034585176766
937,18,28,360,37,58,360,49.04799876233472
938,18,28,360,37,57,360,49.22343828321154
939,18,28,360,36,57,360,48.68826074613196
940,18,28,360,36,56,360,48.8739365836224
941,18,28,360,35,56,360,48.30097771715714
942,18,28,360,35,55,360,48.49340904670598
943,18,28,360,35,54,360,48.69027789259164
944,18,28,360,34,54,360,48.080146603331855
945,18,28,360,34,53,360,48.276682435253704
946,18,28,360,34,52,360,48.47937746626582
947,18,28,360,33,52,360,47.88555503862087
948,18,28,360,33,51,360,48.04334616938417
949,18,28,360,32,51,360,48.039291467284876
950,18,28,360,32,50,360,47.982721918492345
951,18,28,360,32,49,360,47.92238548215209
952,18,28,360,31,49,360,48.13377700854051
953,18,28,360,31,48,360,48.06641550431434
954,18,28,360,30,48,360,48.282495788566166
955,18,28,360,30,47,360,48.21271886186706
956,18,28,360,30,46,360,48.13439655441632
957,18,28,360,29,46,360,48.58244024825979
958,18,28,360,29,45,360,48.49901364052443
959,18,28,360,28,45,360,48.965603245801134
960,18,28,360,28,44,360,48.876595187295166
961,18,28,360,28,43,360,48.78597897652796
962,18,28,360,27,43,360,49.254551057150344
963,18,28,360,27,42,360,49.1534562304245
964,18,28,360,26,42,360,49.6137433239996
965,18,28,360,26,41,360,49.50218098794333
966,18,28,360,26,40,360,49.391520795410855
967,18,28,360,25,40,360,49.81626723159094
968,18,28,360,25,39,360,49.690730300271085
969,18,28,360,25,38,360,49.57258624917301
970,18,28,360,24,38,360,49.93858057432559
971,18,28,360,24,37,360,49.815189449679046
972,18,28,360,23,37,360,50.12999751222459
973,23,32,630,53,92,630,51.61004593996785
974,4,71,890,14,71,890,50.87216005457866
975,6,20,510,16,40,510,50.54977096922496
976,14,15,800,44,35,800,46.76777581279485
977,14,15,800,43,35,800,46.887401840694054
978,14,15,800,42,35,800,47.01551463767462
979,14,15,800,41,35,800,47.15118811721335
980,14,15,800,40,35,800,47.288493850748885
981,14,15,800,39,35,800,47.43083229611718
982,14,15,800,38,35,800,47.58344459993696
983,14,15,800,37,35,800,47.74136559796737
984,14,15,800,36,35,800,47.90245002866243
985,14,15,800,35,35,800,48.06799584982045
986,14,15,800,34,35,800,48.620096784134795
987,14,15,800,33,35,800,49.603137720355406
988,14,15,800,32,35,800,50.68638400965722
989,20,41,430,50,101,430,50.860512791175076
990,15,19,280,45,39,580,46.55939985723783
991,15,19,280,44,39,580,46.63192022641903
992,15,19,280,43,39,580,46.70518190004895
993,15,19,280,42,39,580,46.77871468620472
994,15,19,280,41,39,580,46.85277945349198
995,15,19,280,40,39,580,46.92939080799775
996,15,19,280,39,39,580,47.00720167252319
997,15,19,280,38,39,580,47.0872045308393
998,15,19,280,38,39,570,47.168381055836264
999,15,19,280,38,38,570,47.252245871451656
1000,15,19,280,37,38,570,47.33774648545472
1001,15,19,280,37,38,560,47.42605107161362
1002,15,19,280,36,38,560,47.5151339746811
1003,15,19,280,35,38,560,47.12738097268711
1004,15,19,280,35,38,550,47.17302368728863
1005,15,19,280,34,38,550,46.62223488045001
1006,15,19,280,34,38,540,46.67336475671771
1007,15,19,280,34,38,530,46.72468737665092
1008,15,19,280,34,38,520,46.78015066250096
1009,15,19,280,34,37,520,46.838929872885245
1010,15,19,280,34,36,520,46.899191994833956
1011,15,19,280,33,36,520,46.277311403761516
1012,15,19,280,33,36,510,46.3434520547714
1013,15,19,280,32,36,510,45.68473371517479
1014,15,19,280,31,36,510,45.670262267678886
1015,15,19,280,30,36,510,45.74183595113229
1016,15,19,280,30,36,500,46.18802966621682
1017,15,19,280,29,36,500,46.34712932540398
1018,15,19,280,29,36,490,46.829716698998844
1019,15,19,280,29,36,480,47.10468488948653
1020,15,19,280,29,36,470,46.76674741498121
1021,15,19,280,28,36,470,46.97431071635749
1022,15,19,280,28,35,470,47.07964786254371
1023,15,19,280,28,34,470,47.19648773162419
1024,15,19,280,27,34,470,47.43938508849858
1025,15,19,280,27,34,460,47.10744156475637
1026,15,19,280,26,34,460,47.38182308673188
1027,15,19,280,26,33,460,47.53370313762613
1028,15,19,280,26,32,460,47.69182259763034
1029,15,19,280,25,32,460,48.03069811368059
1030,15,19,280,25,32,450,47.7035340170809
1031,15,19,280,25,32,440,47.3618553615125
1032,15,19,280,25,31,440,47.55630554760227
1033,15,19,280,25,30,440,47.75697477441939
1034,15,19,280,25,30,430,47.41034140813693
1035,15,19,280,25,30,420,47.06074579801205
1036,15,19,280,25,30,410,46.69985532639761
1037,15,19,280,25,30,400,46.33617820782292
1038,15,19,280,24,30,400,46.74964156303937
1039,15,19,280,24,29,400,46.9652977571475
1040,15,19,280,24,29,390,46.60122578328819
1041,15,19,280,24,29,380,46.62246310045854
1042,15,19,280,24,29,370,46.84612197206844
1043,15,19,280,23,29,370,47.303029813134245
1044,15,19,280,23,29,360,47.54215490600122
1045,15,19,280,22,29,360,48.03597813223999
1046,15,19,280,22,28,360,47.675647612418025
1047,15,19,280,22,27,360,47.33323306871942
1048,15,19,280,22,27,350,47.581240523493726
1049,15,19,280,21,27,350,48.09034761822139
1050,15,19,280,21,26,350,47.77051360615114
1051,15,19,280,20,26,350,48.27727360095189
1052,15,19,280,20,25,350,48.166037828308625
1053,15,19,280,20,24,350,48.4125020763109
1054,15,19,280,20,24,340,48.48110612017004
1055,15,19,280,20,24,330,48.717872128268425
1056,15,19,280,19,24,330,48.73255645710875
1057,15,19,280,19,23,330,48.94587138707866
1058,15,19,280,19,22,330,49.14809129716125
1059,15,19,280,19,21,330,49.34286740649615
1060,15,19,280,18,21,330,49.456510062066585
1061,15,19,280,18,21,320,49.491866126799394
1062,15,19,280,17,21,320,49.61420390692413
1063,15,19,280,17,21,310,49.64020396153721
1064,15,19,280,16,21,310,49.76365254386183
1065,15,19,280,16,21,300,49.7913617867782
1066,15,19,280,15,21,300,49.90489310735926
1067,15,19,280,15,20,300,49.932421854295995
1068,15,19,280,15,20,290,49.97709708096514
1069,15,19,280,15,19,290,49.997739824159744
1070,15,19,280,15,19,280,50.00000000000001
1071,9,52,640,19,112,640,51.434033393771735
1072,15,54,850,45,114,850,53.453599691301854
1073,46,49,900,46,109,900,54.10535923717467
1074,6,11,370,16,31,370,43.921792843542704
1075,6,11,370,16,30,370,44.02059550543185
1076,6,11,370,16,29,370,44.12092265685037
1077,6,11,370,15,29,370,43.45155186171859
1078,6,11,370,15,28,370,43.55994879847125
1079,6,11,370,15,27,370,43.67874934371827
1080,6,11,370,14,27,370,43.037627420023405
1081,6,11,370,14,26,370,43.16974091210296
1082,6,11,370,14,25,370,43.302106332560804
1083,6,11,370,13,25,370,42.765397097999205
1084,6,11,370,13,24,370,42.918139844444646
1085,6,11,370,13,23,370,43.08112838982356
1086,6,11,370,12,23,370,42.75399515343585
